date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,windowcenter,trialduration,trialtimeout,blocktimeout,response,correct,latency,inwindow
71218,15:28:01,94479736,148697371,4.0.10.0,1,1,end_of_study_questions_ufirst,awareness,0,0,0,0,0,0,most,1,28446,0
71218,15:28:01,94479736,148697371,4.0.10.0,1,2,end_of_study_questions_ufirst,influence_general,0,0,0,0,0,0,most,1,5740,0
71218,15:28:01,94479736,148697371,4.0.10.0,1,3,end_of_study_questions_ufirst,unintentionality,0,0,0,0,0,0,more than half,1,7636,0
71218,15:28:01,94479736,148697371,4.0.10.0,1,4,end_of_study_questions_ufirst,intentionality,0,0,0,0,0,0,most,1,14191,0
71218,15:28:01,94479736,148697371,4.0.10.0,1,5,end_of_study_questions_ufirst,self_exclusion_1,0,0,0,0,0,0,"Yes, use my data",1,8059,0
71218,15:28:01,94479736,148697371,4.0.10.0,1,5,end_of_study_questions_ufirst,self_exclusion_1other,0,0,0,0,0,0,,1,8059,0
71218,15:31:11,697148441,493020342,4.0.10.0,1,1,end_of_study_questions_ifirst,awareness,0,0,0,0,0,0,all,1,16311,0
71218,15:31:11,697148441,493020342,4.0.10.0,1,2,end_of_study_questions_ifirst,influence_general,0,0,0,0,0,0,less than half,1,5185,0
71218,15:31:11,697148441,493020342,4.0.10.0,1,3,end_of_study_questions_ifirst,intentionality,0,0,0,0,0,0,a few,1,4667,0
71218,15:31:11,697148441,493020342,4.0.10.0,1,4,end_of_study_questions_ifirst,unintentionality,0,0,0,0,0,0,more than half,1,4519,0
71218,15:31:11,697148441,493020342,4.0.10.0,1,5,end_of_study_questions_ifirst,self_exclusion_1,0,0,0,0,0,0,"Yes, use my data",1,10741,0
71218,15:31:11,697148441,493020342,4.0.10.0,1,5,end_of_study_questions_ifirst,self_exclusion_1other,0,0,0,0,0,0,,1,10741,0
71218,15:30:21,45790130,787416013,4.0.10.0,1,1,end_of_study_questions_ufirst,awareness,0,0,0,0,0,0,about half,1,62134,0
71218,15:30:21,45790130,787416013,4.0.10.0,1,2,end_of_study_questions_ufirst,influence_general,0,0,0,0,0,0,none,1,12158,0
71218,15:30:21,45790130,787416013,4.0.10.0,1,3,end_of_study_questions_ufirst,unintentionality,0,0,0,0,0,0,less than half,1,11860,0
71218,15:30:21,45790130,787416013,4.0.10.0,1,4,end_of_study_questions_ufirst,intentionality,0,0,0,0,0,0,none,1,8942,0
71218,15:30:21,45790130,787416013,4.0.10.0,1,5,end_of_study_questions_ufirst,self_exclusion_1,0,0,0,0,0,0,"Yes, use my data",1,6926,0
71218,15:30:21,45790130,787416013,4.0.10.0,1,5,end_of_study_questions_ufirst,self_exclusion_1other,0,0,0,0,0,0,,1,6926,0
71218,15:32:31,832467329,883659666,4.0.10.0,1,1,end_of_study_questions_ifirst,awareness,0,0,0,0,0,0,about half,1,13171,0
71218,15:32:31,832467329,883659666,4.0.10.0,1,2,end_of_study_questions_ifirst,influence_general,0,0,0,0,0,0,about half,1,4762,0
71218,15:32:31,832467329,883659666,4.0.10.0,1,3,end_of_study_questions_ifirst,intentionality,0,0,0,0,0,0,about half,1,4911,0
